stat,basis,bin,x,frac_diff,band,n_realizations,n_seeds
peaks,std,2,1.0000000000000002,0.006708992082101495,0.006353571200176433,200,1
peaks,std,2,1.4000000000000001,0.006477331082989434,0.004962329052983026,200,1
peaks,std,2,1.8,0.003363303797911714,0.005608933996233043,200,1
peaks,std,2,2.2,-0.003688193580974712,0.007467250389383798,200,1
peaks,std,2,2.6000000000000005,-0.01675036711580118,0.011634460458695256,200,1
peaks,std,2,3.0000000000000004,-0.03783947515792889,0.01899256144294429,200,1
peaks,std,2,3.4000000000000004,-0.07623177429909635,0.029507943936046697,200,1
peaks,std,2,3.8000000000000003,-0.13299566684743408,0.05171386070870504,200,1
peaks,std,2,4.2,-0.20263270243347087,0.08527845702033503,200,1
peaks,std,2,4.6000000000000005,-0.27837266177539827,0.11730341040828976,200,1
peaks,std,2,5.0,-0.3153439869989166,0.16348798354992716,200,1
peaks,std,2,5.4,-0.35435025443713547,0.2377820075298168,200,1
peaks,std,2,5.800000000000001,-0.4031203879401223,0.2875461369873112,200,1
peaks,std,2,6.2,-0.38635547576301615,0.3540317523097981,200,1
peaks,std,2,6.6000000000000005,-0.39570017431725735,0.46655896519540824,200,1
peaks,std,2,7.000000000000001,-0.3940520446096655,0.6229894688711466,200,1
peaks,std,2,7.400000000000001,-0.4246196403872752,0.7453161752693571,200,1
peaks,std,2,7.800000000000001,-0.4345991561181434,0.8824515644577267,200,1
peaks,std,2,8.2,-0.3959044368600682,1.0940277326854109,200,1
peaks,std,2,8.600000000000001,-0.41791044776119407,1.3800011411218873,200,1
peaks,std,2,9.0,-0.42647058823529405,1.5518269284914163,200,1
peaks,std,2,9.400000000000002,-0.45544554455445546,2.0091774030032044,200,1
peaks,std,2,9.8,-0.513888888888889,1.9911471665074088,200,1
peaks,bnt,3,-1.4,0.0,5.428298865337883,200,1
peaks,bnt,3,-0.9999999999999999,-0.002304147465437788,1.0276880144372635,200,1
peaks,bnt,3,-0.5999999999999999,-0.0026973565905412697,0.31682892771769466,200,1
peaks,bnt,3,-0.19999999999999996,-0.00013157317661506075,0.10993182000607736,200,1
peaks,bnt,3,0.20000000000000018,0.0006527492145382192,0.04923751195601895,200,1
peaks,bnt,3,0.6000000000000003,0.00017966000892104874,0.024673923367371058,200,1
peaks,bnt,3,1.0000000000000002,0.0005301979179463141,0.014192702335757494,200,1
peaks,bnt,3,1.4000000000000001,0.00029362877495218564,0.009960123389118497,200,1
peaks,bnt,3,1.8,0.00027593776556644414,0.008742112616414475,200,1
peaks,bnt,3,2.2,0.00022272557426360236,0.007146329552745303,200,1
peaks,bnt,3,2.6000000000000005,7.795722342114187e-05,0.007372051733927172,200,1
peaks,bnt,3,3.0000000000000004,-8.222086169902245e-05,0.007816933641736338,200,1
peaks,bnt,3,3.4000000000000004,-0.00010410196709989398,0.008511438303625034,200,1
peaks,bnt,3,3.8000000000000003,-0.00036276324766263383,0.010344419113452316,200,1
peaks,bnt,3,4.2,-0.0003550390669472122,0.011620466378690898,200,1
peaks,bnt,3,4.6000000000000005,-0.0007634345003791677,0.016382646123971514,200,1
peaks,bnt,3,5.0,-0.0008493293072458968,0.021447297216848613,200,1
