stat,scale,bin,snr,frac_diff,band,n_realizations,n_seeds
peaks,3,2,1.0000000000000002,0.0014336337837639135,0.06334505942681284,200,1
peaks,3,2,1.4000000000000001,0.001628581027600462,0.059609502981299446,200,1
peaks,3,2,1.8,0.000885582713425434,0.05219454605126994,200,1
peaks,3,2,2.2,0.001653018279542631,0.052043464181997796,200,1
peaks,3,2,2.6000000000000005,0.000689365279529214,0.058280742703537745,200,1
peaks,3,2,3.0000000000000004,-0.00014345732144686955,0.059400201334115,200,1
peaks,3,2,3.4000000000000004,-0.001130013880485461,0.06592656990243867,200,1
peaks,3,2,3.8000000000000003,-0.0024017144546260717,0.08613213061272822,200,1
peaks,3,2,4.2,-0.004140638943423166,0.09153578980911582,200,1
peaks,3,2,4.6000000000000005,-0.005862263694301773,0.1206909963695484,200,1
peaks,3,2,5.0,-0.011558307533539732,0.15651478165406277,200,1
peaks,3,2,5.4,-0.017106803694549238,0.17762144729114168,200,1
peaks,3,2,5.800000000000001,-0.009261143903928354,0.2253785511270903,200,1
peaks,3,2,6.2,-0.02357320099255583,0.262409104327663,200,1
peaks,3,2,6.6000000000000005,-0.0255729794933655,0.3800731603546925,200,1
peaks,3,2,7.000000000000001,-0.04271262645185462,0.47059165381360324,200,1
peaks,3,2,7.400000000000001,-0.017172295363480253,0.5767297998701405,200,1
peaks,3,2,7.800000000000001,-0.0340531561461794,0.6589757003631361,200,1
peaks,3,2,8.2,-0.03682393555811277,0.7579553190637184,200,1
peaks,3,2,8.600000000000001,-0.07872696817420435,0.9303851292669647,200,1
peaks,3,2,9.0,-0.06921241050119331,1.1434533637876974,200,1
peaks,3,2,9.400000000000002,-0.04281345565749236,1.3053264345339002,200,1
peaks,3,2,9.8,-0.0205761316872428,1.4085063780770166,200,1
peaks,3,3,-1.8,0.02045454545454545,0.823898352828781,200,1
peaks,3,3,-1.4,-0.007992895204262877,0.5296619607581632,200,1
peaks,3,3,-0.9999999999999999,-0.0026,0.34924360406455546,200,1
peaks,3,3,-0.5999999999999999,-0.004910456383593299,0.25929054453994743,200,1
peaks,3,3,-0.19999999999999996,-0.0022829865615109223,0.17560697186870453,200,1
peaks,3,3,0.20000000000000018,-0.0016008373610811812,0.14209471929113598,200,1
peaks,3,3,0.6000000000000003,0.0009167912306925761,0.10359668478641017,200,1
peaks,3,3,1.0000000000000002,0.0008381515207478016,0.08619591724853294,200,1
peaks,3,3,1.4000000000000001,0.0009830478853547712,0.0734814797794629,200,1
peaks,3,3,1.8,0.0002715571084599091,0.07075780848930818,200,1
peaks,3,3,2.2,0.000997765006385696,0.06673811009983131,200,1
peaks,3,3,2.6000000000000005,0.001296801725047876,0.06955835601238569,200,1
